,data_path,case_name
2333,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03216,MIX_03216
2334,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02675,MIX_02675
2335,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04006,MIX_04006
2336,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01176,MIX_01176
2337,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02106,MIX_02106
2338,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03617,MIX_03617
2339,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00608,MIX_00608
2340,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04071,MIX_04071
2341,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05195,MIX_05195
2342,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00131,MIX_00131
2343,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03946,MIX_03946
2344,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00332,MIX_00332
2345,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02540,MIX_02540
2346,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01508,MIX_01508
2347,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02006,MIX_02006
2348,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01652,MIX_01652
2349,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04287,MIX_04287
2350,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01456,MIX_01456
2351,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05310,MIX_05310
2352,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04634,MIX_04634
2353,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02594,MIX_02594
2354,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01967,MIX_01967
2355,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05402,MIX_05402
2356,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04447,MIX_04447
2357,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04153,MIX_04153
2358,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05118,MIX_05118
2359,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01496,MIX_01496
2360,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05280,MIX_05280
2361,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01788,MIX_01788
2362,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02262,MIX_02262
2363,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01230,MIX_01230
2364,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04079,MIX_04079
2365,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03789,MIX_03789
2366,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02377,MIX_02377
2367,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03248,MIX_03248
2368,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05175,MIX_05175
2369,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01752,MIX_01752
2370,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05368,MIX_05368
2371,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05248,MIX_05248
2372,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01025,MIX_01025
2373,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01412,MIX_01412
2374,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03569,MIX_03569
2375,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05190,MIX_05190
2376,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03216,MIX_03216
2377,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00181,MIX_00181
2378,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01388,MIX_01388
2379,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05612,MIX_05612
2380,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03005,MIX_03005
2381,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02673,MIX_02673
2382,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04083,MIX_04083
2383,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04051,MIX_04051
2384,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03058,MIX_03058
2385,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01251,MIX_01251
2386,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05175,MIX_05175
2387,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02492,MIX_02492
2388,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00317,MIX_00317
2389,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04311,MIX_04311
2390,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05146,MIX_05146
2391,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05624,MIX_05624
2392,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00502,MIX_00502
2393,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01537,MIX_01537
2394,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04155,MIX_04155
2395,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02068,MIX_02068
2396,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00891,MIX_00891
2397,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01729,MIX_01729
2398,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00919,MIX_00919
2399,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03966,MIX_03966
2400,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02592,MIX_02592
2401,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01242,MIX_01242
2402,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02748,MIX_02748
2403,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04715,MIX_04715
2404,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03131,MIX_03131
2405,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03190,MIX_03190
2406,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03443,MIX_03443
2407,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03769,MIX_03769
2408,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02796,MIX_02796
2409,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03868,MIX_03868
2410,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02668,MIX_02668
2411,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00430,MIX_00430
2412,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04311,MIX_04311
2413,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00694,MIX_00694
2414,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00601,MIX_00601
2415,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04877,MIX_04877
2416,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02604,MIX_02604
2417,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05276,MIX_05276
2418,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02326,MIX_02326
2419,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02469,MIX_02469
2420,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01819,MIX_01819
2421,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05137,MIX_05137
2422,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05004,MIX_05004
2423,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03260,MIX_03260
2424,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03202,MIX_03202
2425,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04447,MIX_04447
2426,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00661,MIX_00661
2427,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04752,MIX_04752
2428,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00207,MIX_00207
2429,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03643,MIX_03643
2430,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05363,MIX_05363
2431,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00302,MIX_00302
2432,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05564,MIX_05564
2433,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02582,MIX_02582
2434,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04116,MIX_04116
2435,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04675,MIX_04675
2436,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04089,MIX_04089
2437,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00519,MIX_00519
2438,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02377,MIX_02377
2439,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01642,MIX_01642
2440,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01595,MIX_01595
2441,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04041,MIX_04041
2442,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03398,MIX_03398
2443,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05421,MIX_05421
2444,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02377,MIX_02377
2445,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05254,MIX_05254
2446,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02795,MIX_02795
2447,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05515,MIX_05515
2448,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05631,MIX_05631
2449,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04955,MIX_04955
2450,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05258,MIX_05258
2451,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00613,MIX_00613
2452,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01450,MIX_01450
2453,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02424,MIX_02424
2454,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00341,MIX_00341
2455,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02414,MIX_02414
2456,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00572,MIX_00572
2457,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05245,MIX_05245
2458,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02961,MIX_02961
2459,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01916,MIX_01916
2460,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01989,MIX_01989
2461,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03824,MIX_03824
2462,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03216,MIX_03216
2463,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05013,MIX_05013
2464,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00114,MIX_00114
2465,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01494,MIX_01494
2466,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05195,MIX_05195
2467,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01399,MIX_01399
2468,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01996,MIX_01996
2469,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02064,MIX_02064
2470,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03143,MIX_03143
2471,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04993,MIX_04993
2472,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01319,MIX_01319
2473,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02377,MIX_02377
2474,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01931,MIX_01931
2475,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04239,MIX_04239
2476,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00207,MIX_00207
2477,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03279,MIX_03279
2478,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03923,MIX_03923
2479,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05151,MIX_05151
2480,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01217,MIX_01217
2481,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04491,MIX_04491
2482,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05624,MIX_05624
2483,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03400,MIX_03400
2484,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03389,MIX_03389
2485,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01010,MIX_01010
2486,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02894,MIX_02894
2487,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03971,MIX_03971
2488,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00452,MIX_00452
2489,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02505,MIX_02505
2490,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04013,MIX_04013
2491,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02922,MIX_02922
2492,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00024,MIX_00024
2493,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02492,MIX_02492
2494,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00649,MIX_00649
2495,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01024,MIX_01024
2496,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02812,MIX_02812
2497,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05477,MIX_05477
2498,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01990,MIX_01990
2499,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00486,MIX_00486
2500,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00302,MIX_00302
2501,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01686,MIX_01686
2502,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02897,MIX_02897
2503,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02978,MIX_02978
2504,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04362,MIX_04362
2505,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01733,MIX_01733
2506,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04661,MIX_04661
2507,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_05752,MIX_05752
2508,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01256,MIX_01256
2509,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00956,MIX_00956
2510,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04524,MIX_04524
2511,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02471,MIX_02471
2512,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00876,MIX_00876
2513,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01411,MIX_01411
2514,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00649,MIX_00649
2515,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03622,MIX_03622
2516,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02377,MIX_02377
2517,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02963,MIX_02963
2518,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_02555,MIX_02555
2519,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00475,MIX_00475
2520,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04063,MIX_04063
2521,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01576,MIX_01576
2522,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_03043,MIX_03043
2523,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04604,MIX_04604
2524,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_04287,MIX_04287
2525,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00677,MIX_00677
2526,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00134,MIX_00134
2527,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00600,MIX_00600
2528,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_01144,MIX_01144
2529,../../../data/uls2023_oversampled_seg/ULS2023_Training_Data_Oversampling/MIX_00824,MIX_00824
